lambda,mean_M,mean_M2,avg_max_cluster_size,median_max_cluster_size,avg_second_max_cluster_size,max_key,chi
0.852499999999999,0.8443181269598008,0.7128795448060068,4705.458038095238,4476.0,3783.520457142857,14208.0,6.445293100454386e-06
0.852599999999999,0.8430199129899344,0.7106884350860829,4746.606657142857,4513.0,3815.007838095238,13610.0,5.861388526318123e-06
0.852699999999999,0.8423156393941242,0.7095010526261556,4800.121138095238,4560.0,3854.813057142858,12835.0,5.4162582232564205e-06
0.852799999999999,0.841827695236206,0.708679804372223,4862.805480952381,4617.0,3901.492542857143,13919.0,5.93590552044887e-06
0.852899999999999,0.8416501343933742,0.7083822475925103,4930.68280952381,4674.0,3952.858042857143,13348.0,7.2988681254493315e-06
0.852999999999999,0.8405918065039317,0.7066004095061444,5007.27000952381,4739.0,4009.389219047619,13807.0,5.824344601057518e-06
0.853099999999999,0.8409485838890076,0.707199915027091,5075.630580952381,4800.0,4063.599161904762,16486.0,5.394282163728725e-06
0.853199999999999,0.8392398107067743,0.7043293241519752,5154.0216619047615,4874.0,4123.697519047619,15837.0,5.8642768328009964e-06
0.853299999999999,0.8384342450126012,0.7029773741823528,5236.093185714286,4951.0,4185.763819047619,13844.0,5.3909725021838995e-06
0.8533999999999989,0.8405757001638412,0.7065735474748086,5330.240804761905,5039.0,4256.988938095238,19739.0,6.039768876697771e-06
0.8534999999999989,0.8398223555533092,0.7053071335118125,5437.954252380952,5136.0,4337.94080952381,15074.0,5.544624703590628e-06
0.8535999999999989,0.83544967394193,0.6979823902316741,5564.990571428572,5246.0,4434.373309523809,13945.0,6.232541996831209e-06
0.8536999999999989,0.8324242829672496,0.6929359336876035,5722.494114285714,5370.0,4550.965347619048,14229.0,5.746814063956052e-06
0.8537999999999989,0.8295024180269241,0.6880806309550013,5901.230333333333,5510.0,4686.161438095238,17103.0,6.369442487219601e-06
0.8538999999999989,0.8339473518308003,0.6954739447439333,6090.567871428571,5658.0,4827.071442857143,16400.0,5.759118328785284e-06
0.8539999999999989,0.8306917613140742,0.6900566502683132,6302.696090476191,5831.0,4984.334538095238,17898.0,7.847953234385585e-06
0.8540999999999989,0.8295461291631063,0.6881520200132735,6506.954319047619,6006.0,5136.4617,16746.0,5.239603780404778e-06
0.8541999999999988,0.8287980496104558,0.6869125289981516,6706.085704761905,6198.5,5284.902909523809,19323.0,6.321960056121512e-06
0.8542999999999988,0.8284639355246227,0.6863595023488952,6927.044390476191,6401.0,5448.238571428571,19958.0,7.00988394897184e-06
0.8543999999999988,0.8263201104482015,0.6828110980492204,7171.150452380953,6629.0,5624.868414285715,18552.0,6.1731180923674245e-06
0.8544999999999988,0.8244687804126739,0.6797540230673874,7436.312933333334,6869.0,5822.147242857143,21976.0,5.2531922255516506e-06
0.8545999999999988,0.8212128341611226,0.6743977143883723,7751.694933333333,7135.0,6054.397219047619,28462.0,7.195397428882977e-06
0.8546999999999988,0.8171914957348506,0.6678097780242391,8102.883514285714,7419.0,6308.825719047619,24033.0,7.837322876791397e-06
0.8547999999999988,0.8142718233267466,0.6630451074580044,8472.908033333333,7713.5,6573.985214285714,29904.0,6.505194139916348e-06
0.8548999999999988,0.8129333971611659,0.660868041169101,8841.12229047619,8032.0,6836.426157142857,27914.0,7.332949107152764e-06
0.8549999999999988,0.8103793408997854,0.6567236386937995,9203.258733333334,8370.0,7098.847052380952,41838.0,8.962536628964735e-06
0.8550999999999987,0.8105345585187276,0.6569743966544808,9571.792633333333,8722.0,7367.321990476191,31622.0,8.126101332162072e-06
0.8551999999999987,0.8104368753178914,0.6568160860571269,9962.0149,9109.0,7646.7909238095235,29348.0,8.157182099455262e-06
0.8552999999999987,0.8064886101468405,0.650432030000048,10362.843052380951,9508.0,7932.309723809524,27498.0,8.151703465575366e-06
0.8553999999999987,0.8085012696997325,0.6536830026198042,10800.812471428571,9929.0,8244.955042857142,29543.0,8.699513724619301e-06
0.8554999999999987,0.7999593669573466,0.6399434198272534,11291.047361904764,10366.5,8591.031857142858,38076.0,8.431044454693115e-06
0.8555999999999987,0.8035248640378316,0.6456589561487239,11795.876090476191,10808.0,8940.25368095238,34627.0,6.749021708163383e-06
0.8556999999999987,0.7945692572879791,0.6313485163697413,12322.92440952381,11259.0,9303.36458095238,46901.0,8.211742570596314e-06
0.8557999999999987,0.7931460392220815,0.629089196482221,12793.352371428571,11701.5,9636.367438095238,46879.0,8.556948545290766e-06
0.8558999999999987,0.7961452073589961,0.633855859475052,13304.805509523809,12153.0,9984.730804761904,46859.0,8.668274353085259e-06
0.8559999999999987,0.7940980015182495,0.6306019880727249,13779.73351904762,12627.0,10313.506842857145,43377.0,1.0352057447149399e-05
0.8560999999999986,0.7905915808343887,0.6250440590036467,14264.671552380953,13082.0,10649.929714285714,44386.0,9.011317428808674e-06
0.8561999999999986,0.7924407132180532,0.6279699690271513,14732.950866666666,13539.0,10967.718809523809,52889.0,7.68506161441529e-06
0.8562999999999986,0.7885222030878067,0.6217759456548654,15284.836828571428,14041.0,11340.032223809523,45274.0,8.68089241701231e-06
0.8563999999999986,0.7915549122126898,0.6265683613886449,15833.073590476191,14547.0,11710.236566666666,48833.0,9.182340605873307e-06
0.8564999999999986,0.7859926717074712,0.617795010334675,16398.969038095238,15048.0,12097.289714285716,49159.0,1.0530356826299325e-05
0.8565999999999986,0.7847415012296041,0.6158315197091773,16957.59963809524,15549.0,12467.273904761903,56494.0,1.2295957084629272e-05
0.8566999999999986,0.7826715366824468,0.6125845581065155,17526.659395238094,16056.0,12831.484785714283,80561.0,9.823773652772871e-06
0.8567999999999986,0.7809701586898168,0.6099238439470551,18053.39331428572,16536.0,13175.532847619048,64297.0,9.455183057505145e-06
0.8568999999999986,0.7808460292132696,0.6097299528519019,18515.373204761905,16982.0,13482.582457142857,85319.0,9.431513771640532e-06
0.8569999999999985,0.7826686520719528,0.61258219934107,19008.337033333333,17451.5,13806.468652380952,74094.0,1.1980404942546485e-05
0.8570999999999985,0.7799476767492294,0.608327973908236,19515.21533809524,17928.0,14131.26821904762,88465.0,9.59544171563742e-06
0.8571999999999985,0.7808244886684418,0.6096959343787401,20013.992,18411.0,14444.33226190476,67398.0,9.052274406617933e-06
0.8572999999999985,0.7786206153376898,0.6062611756829747,20505.68283809524,18882.0,14763.54629047619,76340.0,1.1113054132039224e-05
0.8573999999999985,0.7774242701323828,0.6043996955207794,20964.394942857143,19300.5,15056.840614285717,85124.0,1.119972991137086e-05
0.8574999999999985,0.7753491392294566,0.6011767467840733,21427.819671428573,19735.0,15345.57299047619,82727.0,1.0459080214020311e-05
0.8575999999999985,0.7749248767646154,0.6005195070281876,21803.28708095238,20085.0,15581.074461904762,78839.0,1.0942399533142577e-05
0.8576999999999985,0.7733938640069962,0.5981482078096336,22186.5753,20430.0,15835.550028571428,89109.0,1.013892596157806e-05
0.8577999999999985,0.7726420239448547,0.5969844834780904,22586.88817619048,20800.0,16094.643138095238,87315.0,8.786312489017511e-06
0.8578999999999984,0.7737832759682337,0.5987509105920048,23056.456609523808,21227.5,16384.975971428572,85405.0,1.035242387303903e-05
0.8579999999999984,0.7728322274112701,0.5972796114884421,23560.49029047619,21638.0,16688.19116190476,84197.0,9.959762977018727e-06
0.8580999999999984,0.7724569666894278,0.5967006945620582,24126.061676190475,22123.0,17037.438533333334,103010.0,1.0929175026541671e-05
0.8581999999999984,0.7719852910677593,0.5959707799127338,24628.541523809523,22569.0,17335.03292857143,91553.0,9.490287760871574e-06
0.8582999999999984,0.7716564718325932,0.5954635231559503,25188.95731904762,23061.0,17686.524295238094,88198.0,9.812634824579725e-06
0.8583999999999984,0.7724658360497156,0.5967130184903452,25742.08827619048,23537.5,18032.695123809524,101763.0,9.550626358989511e-06
0.8584999999999984,0.7711386250750224,0.5946685820537824,26415.254657142857,24065.0,18428.84117142857,98173.0,1.3802971186360757e-05
0.8585999999999984,0.7702306749566397,0.5932690047944434,27295.1745,24686.0,18916.50711904762,96365.0,1.3712150282785274e-05
0.8586999999999984,0.7714204631582896,0.5951007230422911,28493.10291904762,25417.0,19568.20659047619,86639.0,1.1192062941089986e-05
0.8587999999999983,0.7689643786144257,0.5913158537526974,30041.19807142857,26201.0,20364.347604761904,96945.0,9.638174827575341e-06
0.8588999999999983,0.7676444107977549,0.5892906258107289,31716.05861428572,27092.0,21203.37929047619,116677.0,1.2684381696548286e-05
0.8589999999999983,0.7659418644253413,0.5866766411298495,33524.62101428572,28154.0,22105.75519047619,110712.0,9.701450481625074e-06
0.8590999999999983,0.765111782019933,0.5854082493681148,35353.887285714285,29338.0,23018.78483809524,149166.0,1.2210382397292996e-05
0.8591999999999983,0.7654409341732661,0.5859137123973751,37635.8531047619,30712.0,24069.800266666665,127144.0,1.3888689332830495e-05
0.8592999999999983,0.7643894593763352,0.584302226960163,40797.39548095238,32327.0,25409.51354285714,150088.0,1.0981354517047848e-05
0.8593999999999983,0.7625165582052866,0.5814417279363573,45363.102066666666,34254.0,26998.459361904763,126001.0,1.0226399120960572e-05
0.8594999999999983,0.7607796132882436,0.5787967916334019,51930.29476190476,36601.0,28746.469152380952,132479.0,1.1171638392371008e-05
0.8595999999999983,0.7568239295578003,0.5727944072042696,61272.64091428572,39298.0,30298.046266666668,184047.0,1.1946852959243692e-05
0.8596999999999982,0.7525428743187587,0.5663329923275198,73101.18184285714,42629.0,31530.306542857143,180794.0,1.2214639580787612e-05
0.8597999999999982,0.7481968360137939,0.5598120656787502,85714.80713809523,46653.0,32549.51066190476,245662.0,1.3560257698164158e-05
0.8598999999999982,0.7467036480665207,0.5575801265346203,98453.45843809524,51645.0,33497.46879523809,244301.0,1.3788498769984336e-05
0.8599999999999982,0.7456274666452407,0.5559722900716012,112092.21091904762,57860.0,34205.571461904765,232109.0,1.1971055801640595e-05
0.8600999999999982,0.7455631160990397,0.5558764424822756,127393.9273809524,65891.0,34453.82057619048,235995.0,1.2082394965529097e-05
0.8601999999999982,0.7413571628348032,0.5496213480271168,144173.30263333334,76787.0,34272.45947142857,274027.0,1.0905140647832212e-05
0.8602999999999982,0.7368545110988617,0.5429687398213436,161496.1756,92213.0,34014.98630476191,311831.0,1.41692946011851e-05
0.8603999999999982,0.7308085094960531,0.5340967953482465,180359.13777142856,115179.0,33435.135,348113.0,1.571779640374693e-05
0.8604999999999982,0.7242263397534688,0.5245182487517774,199508.2872619048,149544.5,32751.161366666667,382442.0,1.4457559070590875e-05
0.8605999999999981,0.717459647286733,0.5147600560859013,218633.50440476192,196092.5,31991.85095238095,395598.0,1.1710601097947304e-05
0.8606999999999981,0.7106575110228857,0.5050518674647009,237659.55519047612,247685.0,31081.376476190475,414435.0,1.7769491458041742e-05
0.8607999999999981,0.7082933637285233,0.5016962593963344,256813.24739523808,290851.0,29954.49501904762,422013.0,1.6770294468337887e-05
0.8608999999999981,0.7080322059631348,0.5013266631458317,275986.9541428572,323502.0,28611.692166666668,426413.0,1.7058464808816787e-05
0.8609999999999981,0.7049754453706741,0.4970049580338201,295383.5377714286,349071.0,27183.989323809525,425013.0,1.4579458239738496e-05
0.8610999999999981,0.6998907117001216,0.4898622550059696,315098.10357142857,370275.5,25684.49869047619,439679.0,1.5246681866809553e-05
0.8611999999999981,0.6944536971346537,0.4822800801586727,335534.35963333334,389120.5,24106.817447619047,448097.0,1.4142694683416668e-05
0.8612999999999981,0.692261993672053,0.4792440194703055,355481.3643904762,406060.0,22385.455257142858,458877.0,1.7351587499936372e-05
0.8613999999999981,0.6789566428581874,0.4609994468655087,374626.994747619,420243.5,20372.3469,471315.0,1.7323984248529545e-05
0.861499999999998,0.6819433637491862,0.4650695654061388,392376.0624380952,431296.5,18089.856985714287,477365.0,2.281404458392977e-05
0.861599999999998,0.6780678336334228,0.4597925451596052,409247.0467666667,439825.5,15624.185261904762,478353.0,1.65581512820423e-05
0.861699999999998,0.6767753158696492,0.458044489380909,423486.4720809524,446959.5,13327.500019047618,476728.0,1.9661210445554023e-05
0.861799999999998,0.6722908848031363,0.4519988781264337,435475.2832904762,453538.0,11354.830647619048,487319.0,2.384433704988309e-05
0.861899999999998,0.6678980692625046,0.4461048389623278,446677.5649904762,460520.0,9561.419452380953,490916.0,1.7008037746346627e-05
0.861999999999998,0.6640517798169454,0.440989464222554,457700.3614619048,468102.0,7803.5174,503877.0,2.4697944501050895e-05
0.862099999999998,0.6595089297850927,0.4349762128503918,467835.44442380953,476658.5,6263.327719047619,505697.0,2.4184384113501434e-05
0.862199999999998,0.6475891914335886,0.4193967116539595,476046.5687666583,484191.0,5138.7005592878495,519813.0,2.495079235037556e-05
0.862299999999998,0.6480619017839432,0.4200011926390892,482760.19565404765,490014.0,4409.79288252138,517358.0,1.6964095267968382e-05
0.862399999999998,0.6466645991595587,0.4181981286759221,488588.51716477406,494458.0,3802.792209496772,521655.0,2.3024869729437736e-05
0.8624999999999979,0.6470318817996978,0.4186773433288713,492253.8780663672,497850.0,3512.862677174883,520228.0,2.7087263613168044e-05
0.8625999999999979,0.6273930997610092,0.393643985850307,495749.53932513634,502165.0,3265.162654610416,535737.0,2.1884222579371393e-05
0.8626999999999979,0.6238396463441849,0.389205324809483,499363.0112394494,508192.0,3012.127256755946,541835.0,2.9420458645346148e-05
0.8627999999999979,0.620428527062734,0.3849625389259307,503102.2493650992,513231.5,2771.1773736177383,548636.0,3.0981732697055175e-05
0.8628999999999979,0.6201465873432159,0.3846046844746882,506576.59853492514,516118.0,2565.519517443212,545828.0,2.289468125127314e-05
0.8629999999999979,0.6195970244344076,0.3839232404310848,509900.193406676,518215.5,2394.426044130715,547526.0,2.2767743112939165e-05
0.8630999999999979,0.6184480846532185,0.3825020959105178,513113.0980748705,519956.0,2246.824880420603,548383.0,2.4062499283217242e-05
0.8631999999999979,0.6206118129186892,0.385177229872166,516126.2193971276,521485.0,2120.146438710755,544203.0,1.8207537943959462e-05
0.8632999999999978,0.6181218891305066,0.3821125968384135,518277.5998967209,522828.0,2049.6902954520306,548783.0,3.792701614718785e-05
0.8633999999999978,0.6180710765511019,0.382034967558259,520728.9648994659,524086.0,1966.6265394282125,550911.0,2.3111889220883697e-05
0.8634999999999978,0.6148336451888556,0.3780414903575743,523319.8929609408,525271.0,1881.3813523729525,551863.0,2.107910135867863e-05
0.8635999999999978,0.6185180754330268,0.3825864314836982,526327.6622924744,526414.0,1785.8619598911876,544949.0,2.1821846322711558e-05
0.8636999999999978,0.6194026073217391,0.3836816650059828,527568.9917103009,527396.0,1757.6065573770493,545393.0,2.2075049014191883e-05
0.8637999999999978,0.6194265633868287,0.3837145001598541,528675.899677378,528223.0,1727.9185326040508,549106.0,2.523273063720355e-05
0.8638999999999978,0.6194374071638987,0.3837188004231568,529481.7396811942,528784.0,1709.4618916437098,544044.0,1.609902922317108e-05
0.8639999999999978,0.6133955716655087,0.3762734224220947,530434.9601999187,529423.0,1691.6244310057589,553291.0,1.929508323844642e-05
0.8640999999999978,0.6110479025670917,0.3734090644116999,531575.2942022752,530295.0,1667.1075152396068,550656.0,2.9525180057887734e-05
0.8641999999999977,0.6071901146159064,0.3686972464368231,532832.7235665304,531300.0,1631.6564119226362,554899.0,1.741114954550982e-05
0.8642999999999977,0.6067275188740651,0.3681360317267727,535171.0902881023,533590.0,1580.2672680515932,557554.0,1.774956769368119e-05
0.8643999999999977,0.6065753307378551,0.3679514709182834,537569.4957176289,535558.0,1538.1942869550533,554050.0,1.783905854513268e-05
0.8644999999999977,0.609409200910888,0.3713937427608269,540680.1573722131,538212.0,1483.074402904635,553746.0,1.4168605979802962e-05
0.8645999999999977,0.604290943829646,0.3651887750437319,542075.070114386,539453.0,1456.469103673667,563178.0,2.1230249207526697e-05
0.8646999999999977,0.6035087623467035,0.3642369777183371,543898.4527701056,540888.0,1424.5893744922828,557224.0,1.415148908723296e-05
0.8647999999999977,0.5980865732740042,0.3577231281865101,545379.3261321586,542110.0,1397.8026079295155,563813.0,1.5579055869352487e-05
0.8648999999999977,0.597645393554596,0.3572133591509469,547078.5366359447,543377.5,1361.143356374808,567890.0,3.3342713918915745e-05
0.8649999999999977,0.5929086017090743,0.3515554832388702,548963.1969855558,544641.0,1325.668201800293,568811.0,1.4873258260439393e-05
0.8650999999999976,0.593679393231202,0.3524786414047914,550451.8879231473,545880.0,1297.4440073193048,572110.0,2.3419457423234924e-05
0.8651999999999976,0.5918285427027153,0.3502740089907974,551916.4345441739,547306.0,1268.766351378547,569499.0,1.2985033177648209e-05
0.8652999999999976,0.578074086315437,0.3341935801289961,553189.766243174,548754.5,1259.7567703109328,585678.0,2.3930859568754848e-05
0.8653999999999976,0.5734055085966756,0.3288139049943565,554642.6065950444,550359.0,1232.8534434577407,589377.0,2.0027705344261015e-05
0.8654999999999976,0.5483246885448563,0.3006943537723511,556363.3073650439,552296.5,1206.7538708327522,610062.0,3.438970453745194e-05
0.8655999999999976,0.5572055080981425,0.3104886128787528,558928.9680361676,554532.5,1154.6590260152284,602321.0,1.0634623843652768e-05
0.8656999999999976,0.5446802081930678,0.2966806612520302,561227.8424925061,556403.0,1117.7911708602053,608652.0,4.1320547864431845e-06
0.8657999999999976,0.5486346900765101,0.301024118611953,637689.5686545455,635759.0,490.4906909090909,615024.0,2.409545660470025e-05
0.8658999999999976,0.5429272812843323,0.2948021988457716,642711.7861166666,637788.0,473.04205,620493.0,3.21660829750714e-05
0.8659999999999975,0.5329766325473786,0.284092164912447,647039.8713615384,639918.0,458.2271538461538,629738.0,2.8074070903549853e-05
0.8660999999999975,0.5161509814008077,0.2664593443086828,650280.3783142858,642303.5,446.3635857142857,647668.0,4.750870766584425e-05
0.8661999999999975,0.5116729234838485,0.2618552018301401,653371.2771133333,645042.0,435.2586533333333,648966.0,4.60212036317853e-05
0.8662999999999975,0.506297989563942,0.2563731341916691,656797.488475,648954.0,424.41710625,654053.0,3.5479955179607003e-05
0.8663999999999975,0.5061527714459101,0.2562274747727597,660215.9354647059,654422.5,413.8581235294118,652475.0,3.684673038401032e-05
0.8664999999999975,0.4988170598173141,0.2488543461756044,663245.6628888889,660889.0,404.4980833333333,658640.0,3.588701081447265e-05
0.8665999999999975,0.4853090092929203,0.2355588712714943,665979.011731579,668544.5,395.8969789473685,672876.0,3.4036770618500745e-05
0.8666999999999975,0.4678314381122589,0.2189161325668566,668412.515875,681810.0,388.233885,688262.0,4.987808067224986e-05
0.8667999999999975,0.4330522291962305,0.1875918617800721,670647.3868190476,688642.5,381.4119428571428,716257.0,5.762856824753637e-05
0.8668999999999975,0.4297581307522456,0.1847414729448709,676324.6625380953,692997.5,358.6821380952381,714023.0,4.942199720664453e-05
0.8669999999999974,0.4279921783876418,0.1832360641054981,681625.6385857143,696033.0,338.9747619047619,718928.0,5.8759344499087485e-05
0.8670999999999974,0.4373213804721832,0.191276726745051,686499.3185666667,699257.0,322.3005857142857,709499.0,2.6736926954956663e-05
0.8671999999999974,0.4317016315285364,0.1864056465124585,690682.2816095238,702675.5,308.99067619047617,709528.0,3.9347848058285395e-05
0.8672999999999974,0.4162938991578419,0.1733349670273169,694569.0670857143,705729.0,297.57845714285713,722567.0,3.435655127748127e-05
0.8673999999999974,0.4074570445346832,0.1661075347612095,698456.6401142858,708174.0,286.4633238095238,734119.0,8.629162027071202e-05
0.8674999999999974,0.4076224015124638,0.1661933176658084,702424.6925809524,710041.0,274.7177952380952,730633.0,3.7295451020130654e-05
0.8675999999999974,0.4071827946710586,0.1658485216585983,706079.3721857143,711624.0,264.61973333333333,730944.0,5.069338246482813e-05
0.8676999999999974,0.4078851536973317,0.1664621213418463,708740.1560095238,712155.0,257.2494619047619,731994.0,9.182273515040418e-05
0.8677999999999974,0.4068074173704782,0.1655445266491974,710762.7735190477,712604.0,252.51259523809523,734717.0,5.225182155893515e-05
0.8678999999999973,0.4025023459990819,0.1620604875128395,711474.6029428572,713027.5,250.98174285714285,737361.0,5.234897807485095e-05
0.8679999999999973,0.4062194257322947,0.1650598079046709,712300.2643047619,713641.0,249.0742476190476,732866.0,4.558606239560281e-05
0.8680999999999973,0.4057351579968134,0.1646751522271171,713023.7000795202,714141.0,247.5194058021001,732393.0,5.413379241794858e-05
0.8681999999999973,0.4057185283358891,0.164651985839982,714300.9551138062,714824.0,244.8731454077452,734308.0,4.446160494234186e-05
0.8682999999999973,0.4085814283816019,0.1669846778108987,715443.8723010577,715479.0,242.65191293452605,728779.0,4.589419254863447e-05
0.8683999999999973,0.4026463164695104,0.1621877450119972,716044.1818845193,716036.0,241.04495812723445,736896.0,6.368884553209497e-05
0.8684999999999973,0.4001929521481196,0.1602064715202939,716381.4129904688,716339.0,240.3184801586713,736914.0,5.207257126674247e-05
0.8685999999999973,0.4005250959412256,0.1604653207399532,716959.8461892356,716788.0,239.1349582193596,734587.0,4.496826122524222e-05
0.8686999999999973,0.4136696113618214,0.1711757030635796,717826.5318076322,717244.0,237.9347919521457,726806.0,5.315569933925235e-05
0.8687999999999972,0.4125315848573048,0.1702189903841936,718937.3603583324,717729.0,236.114810627184,727271.0,3.668187931393785e-05
0.8688999999999972,0.413447798277537,0.1709989545940833,720093.3756658721,718358.0,234.24130998030884,726201.0,5.987269354035263e-05
0.8689999999999972,0.4069837856610616,0.1656757862483267,721247.9474681816,718786.5,232.8569853404461,731941.0,3.998445731778766e-05
0.8690999999999972,0.4081208173655504,0.1666130955329572,722540.3885042289,719515.5,230.68424977097936,730549.0,5.049396583226007e-05
0.8691999999999972,0.4008669155207606,0.1607436878520242,723981.2672868888,720347.0,228.43780289917785,734569.0,4.9403892895594215e-05
0.8692999999999972,0.3986048785867995,0.1589547196961565,726043.4889770747,721453.0,225.4748459648564,744323.0,6.887046295933619e-05
0.8693999999999972,0.3983202040166656,0.1587234966198948,728357.8553688497,722798.0,222.0932808269752,741350.0,6.451169201665552e-05
0.8694999999999972,0.3961488009861992,0.1569915455734634,730524.3092081283,724135.0,219.16309003098232,738548.0,5.767305066012307e-05
0.8695999999999972,0.3879952671448124,0.1505961461687075,732756.0918096298,726059.5,215.80117386412408,744045.0,5.5818841933147345e-05
0.8696999999999971,0.3773199748099691,0.1424296361352415,734883.9101533405,729313.5,212.54219524017827,752326.0,5.927274464578858e-05
0.8697999999999971,0.3706491787794526,0.1374267616754191,738479.0343041368,735557.0,207.9136540365621,755105.0,4.5947945536500834e-05
0.8698999999999971,0.36750168961012,0.1351280922080087,743043.2302262242,740136.0,202.02803253478592,762007.0,7.060034171574303e-05
0.8699999999999971,0.3624935767411207,0.1314458083882441,748440.080904529,743473.0,195.2304153889044,760813.0,4.4215209673348355e-05
0.8700999999999971,0.3623877313235034,0.1313662531565363,753688.0069868143,746562.0,189.23803353410383,759234.0,4.138534274061856e-05
0.8701999999999971,0.3582229682463464,0.1283871041674221,758948.8660429287,749506.0,183.0678981494439,770460.0,6.340918819919272e-05
0.8702999999999971,0.3358891124039031,0.1128824068091868,764322.367260535,753539.0,177.17089476307865,779993.0,6.091097770494214e-05
0.8703999999999971,0.3325148091734232,0.1106287647354148,770509.1189823984,760662.5,171.053120654052,783233.0,6.266641577676313e-05
0.870499999999997,0.3316203041444391,0.1100176575277864,776833.9430950779,765056.0,165.1660263506327,786225.0,4.5631406936114116e-05
0.870599999999997,0.3283750740910199,0.1079105125132297,783064.3170074627,767878.0,159.20386567164178,787944.0,8.032322894688249e-05
0.870699999999997,0.3364253150587168,0.113222879619226,788736.8148881685,770121.0,153.82899185343928,779845.0,4.08870068691336e-05
0.870799999999997,0.3049462499377777,0.093039740499997,792465.8648737264,771798.0,149.87554611998655,800719.0,4.7525148883412194e-05
0.870899999999997,0.2704614000716597,0.0732081154320202,795868.4504693665,773760.0,146.649073077697,826125.0,5.8746503297832375e-05
0.870999999999997,0.2408360933917235,0.0580878864010397,799532.6939803716,777059.0,142.9057443062631,844146.0,8.586252085274193e-05
0.871099999999997,0.2421471644274825,0.0586801137019489,803438.7264470133,784068.5,139.10890361300198,843901.0,4.4864461678659207e-05
0.871199999999997,0.2311998166322101,0.0535101157758262,807894.3952808451,791509.5,135.0221393791844,851147.0,5.676056505862781e-05
0.871299999999997,0.2193278131727593,0.0482887525376234,812662.3102115828,809599.0,130.89955704255215,870366.0,0.00018406290647859924
0.871399999999997,0.1653439270532908,0.0273923182814254,816862.4875682621,816823.0,127.46911660777386,893428.0,5.370406802145469e-05
0.8714999999999969,0.1603552053311711,0.0257982519843663,821434.3823951995,826518.0,124.24643621816544,900632.0,8.446010756426106e-05
0.8715999999999969,0.1616642558178995,0.026171234602213,826903.0361015893,830740.0,119.7631660953568,894128.0,3.5902993057744526e-05
0.8716999999999969,0.1581573813075929,0.0250628787748986,833452.8956436818,834334.0,115.30672107704648,897920.0,4.9121512823262214e-05
0.8717999999999969,0.1683636760294957,0.028365899071751,842287.2058579391,837072.0,109.08555674137318,885903.0,1.9571665586016335e-05
0.8719,0.2176305374714683,0.0474590384139222,856151.6927614522,847890.0,96.45618134355718,914576.0,9.598757380203243e-05
0.872,0.2181628563221604,0.0477308539062047,855407.4423252529,847756.0,96.79314648192566,908570.0,0.00013582202756109996
0.8721,0.1465084311670122,0.0216477225747713,854572.9646488914,847444.0,97.09556529866852,893857.0,0.00018300217175214878
0.8722,0.1731554469735712,0.0300685449775293,853975.5166341363,847308.0,97.20934779800209,864097.0,8.573616091207825e-05
0.8723,0.2154455445373058,0.0465617525987717,853640.8612315967,847381.0,97.44748187820456,864457.0,0.0001449699377954819
0.8724,0.1748174346880117,0.030675555064581,853374.7589392124,847521.0,97.5180974819163,864627.0,0.00011441959368376636
0.8724999999999999,0.2188287899114288,0.0479774451825846,852064.0860409528,846854.0,98.08754788553084,865376.0,9.14058884843652e-05
0.8725999999999999,0.1520529330241804,0.0232285566216125,851103.6510948447,846244.0,98.3558183837838,867501.0,0.00010846218035660479
0.8726999999999999,0.2217842402323087,0.0493038324191048,850486.8882398764,845792.0,98.47979161436751,864060.0,0.0001155832036823859
0.8727999999999999,0.2189389435966788,0.0480522743174844,849861.2354656385,845333.0,98.60626256462244,863812.0,0.00011801329425470408
0.8728999999999999,0.2146503351243336,0.046176475794625,849329.9068055976,844941.0,98.72232463021724,867652.0,0.00010170942563627466
0.8729999999999999,0.2100271739884217,0.0442439331265283,846803.4722515133,844289.0,99.79946135878184,870796.0,0.00013251931296554692
0.8730999999999999,0.205075405216217,0.0421438647007903,844729.7425982684,844018.0,100.56502623674464,864413.0,8.794287619469376e-05
0.8731999999999999,0.2129382783122856,0.045447371920164,843589.807787305,843926.0,100.83043481855884,867264.0,0.00010466154956360191
0.8732999999999999,0.215650245733261,0.0466022889244375,844173.104282957,844387.0,100.32700382470308,867401.0,9.726043962164643e-05
0.8733999999999998,0.217945123411417,0.0475873552663008,844897.8632302806,844980.0,99.66206244895632,872579.0,8.727844748301211e-05
0.8734999999999998,0.2007511402126152,0.0404220781009844,845725.4032580843,845549.0,98.91466673008436,847491.0,0.00012105780431931334
0.8735999999999998,0.2141627125787734,0.0459813448308384,847059.6868096746,846248.0,97.92828889182508,853788.0,0.00011567737174009163
0.8736999999999998,0.2292681051770846,0.0526538062479766,848437.4662892857,847164.0,96.85244523809524,859353.0,8.994219648587876e-05
0.8737999999999998,0.239708267690738,0.0575428602755923,849754.7004071429,847877.0,95.87045476190475,855537.0,8.280667629779331e-05
0.8738999999999998,0.192666565798521,0.0372360663587131,851245.9060869048,848981.0,94.77322976190476,860609.0,0.00011566078211727032
0.8739999999999998,0.1965815051134427,0.0387649608102462,855436.2060619048,850272.0,92.32329523809524,861760.0,0.00012067265757970125
0.8740999999999998,0.2269415192659695,0.0516091750144393,861476.6011035715,851850.0,88.133775,867248.0,0.00010672184769289217
0.8741999999999998,0.2180686846081415,0.0476583218871836,867745.1949285715,854003.0,83.83755595238095,869604.0,0.00010437068045851539
